Anci,Female
Borbala,Female
Boske,Female
Csilla,Female
Dacso,Male
Deco,Male
Dukker,Male
Ilona,Female
Ince,Male
Istvan,Male
Jensi,Male
Jutka,Female
Laszlo,Male
Nav,Male
Nusi,Female
Orban,Male
Rendor,Male
Rez,Male
Sandor,Male
Tabor,Male
Vencel,Male
Vica,Female
Vidor,Male
Vilmos,Male
Zigana,Female
Zoltan,Male
